Unnamed: 0,tweet,tweet_processed
1937,this year started off horrible and ended great. a lot can happen in a year.. ,this year start off horrible and end great a lot can happen in a year
1938,to combat  make your bed in the AM so you're less inclined to get back in it & stay there all day.,to combat make your bed in the be so youre less inclined to get back in it stay there all day
1939,Low vitamin D levels contribute to .,low vitamin d level contribute to
1940,"5th step to overcoming  and  is to open your mind, it's your own belief systems that are screwed up.  Find another truth.",th step to overcome and be to open your mind it your own belief system that be screw up find another truth
1941,So it's New Year's Eve and I have no plans for New Year's Eve ,so it new year eve and i have no plan for new year eve
1942,Taking the Christmas decorations down today ???­ ,take the christmas decoration down today
1943,I hate new year  .___.    ,i hate new year
1944,Wasted breath. I wish you more smiles and less stress for the new year.     pic.twitter.com/BpqfpIYq9C,waste breath i wish you more smile and less stress for the new year
1945,Won't you take me to Funky Town ... at Hanover Park Terminus.  ,wont you take me to funky town at hanover park terminus
1946,About the friendship of to giants bound by the black dog    pic.twitter.com/CV6CRYPrKm,about the friendship of to giant bind by the black dog
1947,Always sad on New Year ??? Diff time of year 4 lot ppl. Always the hope the next year will b better.  wd b nice 2  ,always sad on new year diff time of year lot ppl always the hope the next year will b good wd b nice
1949,Low brain serotonin levels and the range of emotion available to sufferers of major depressive disorder   pic.twitter.com/HjjybMDHaX,low brain serotonin level and the range of emotion available to sufferer of major depressive disorder
1951,"4th step to overcoming  and  is to accept you need help, if you could have done it yourself, you would have, true?",th step to overcome and be to accept you need help if you could have do it yourself you would have true
1952,"  Group is open every Wednesday, 3pm - 5pm at The Zion Centre, M15 4ZY. Call us for more info: 0161 226 3871",group be open every wednesday pm pm at the zion centre m15 zy call u for more info
1953,People with  or  think everything is about them.   can help you step back and see the big picture.,people with or think everything be about them can help you step back and see the big picture
1954,This is a time of year that people are loneliest. Give that lonely person a call or SMS to let them know you care  ,this be a time of year that people be lonely give that lonely person a call or sm to let them know you care
1955,"3rd step to overcoming  and  is to realise that you need to change something. Do the same things, get the same results",rd step to overcome and be to realise that you need to change something do the same thing get the same result
1956,@ddlovato rowing 3000 miles across the Atlantic Ocean with  and  in a fight to  can I get a RT please ??????,row mile across the atlantic ocean with and in a fight to can i get a rt please
1957,"New Years Eve- The night I dread and dislike the most,particularly at the moment. ",new year eve the night i dread and dislike the mostparticularly at the moment
1958,New years eve smh I wish I could take it back I miss u so ur smile ur laugh I want it all back but I cnt   ,new year eve smh i wish i could take it back i miss You so ur smile ur laugh i want it all back but i cnt
1959,is part of nature's survival system explains my guest John Shearer.,be part of nature survival system explain my guest john shearer
1960,it will get better soon..... HOPEFULLY  pic.twitter.com/FwDjSaurI3,it will get well soon hopefully
1963,I'm honestly really sad it's not snowing here  ,im honestly really sad it not snow here
1964,Combined with ignorance on mental health. How hard is it to at least accept that the brain might be a really complicated organ? ,combine with ignorance on mental health how hard be it to at least accept that the brain might be a really complicate organ
1965,This is why I can never be alone. ,this be why i can never be alone
1967,Robert looks like a lesbian   ,robert look like a lesbian
1968," 2 dosorder (hypomania and ) is about 20%, while lesser grade Bipolar Spectrum Disorder is about 70 %",dosorder hypomania and be about while less grade bipolar spectrum disorder be about
1969,Deer season has flown by this year... ,deer season have fly by this year
1970,"Therapy is all screwed up during the holidays, left me feeling out of sorts worse than the holidays themselves  ",therapy be all screw up during the holiday leave me feel out of sort bad than the holiday themselves
1971,Whatever it takes to keep fucking  and bastard  at bay.  Wishing you a bloody happy New Year!  pic.twitter.com/3qWP4Lt25E,whatever it take to keep fucking and bastard at bay wish you a bloody happy new year
1972,"The  in  disorder is deeper, darker, and more persistent than in unipolar disorder (depression).",the in disorder be deep darker and more persistent than in unipolar disorder depression
1974,"Most of the time those who suffer with  disorder spend it in , not in mania or hypomania.",most of the time those who suffer with disorder spend it in not in mania or hypomania
