tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
zimbabwe choose record case zimbabw,10.271999999999998,14.7368162,17.040000000000003,-18.19999999999996,87.0,18.0,45.0,11.20814326018867,11.581000000000001,31,2,2,2,1,13,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
almost everyone give zakaat ramadan itd really kind year give zakaat daily wager ou,8.05,9.666015333333334,5.993333333333332,78.81000000000002,62.333333333333336,6.0,28.333333333333336,3.1291,1.1823333333333337,70,2,10,0,1,20,13,15,0.0,0.779,0.221,0.5709,1,0,0,0,0,0,0.0
weak,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,1.0,0.0,0.0,-0.4404,0,0,0,0,0,0,0.0
sharpie hard work,3.620000000000001,3.736024333333333,-2.6199999999999974,119.19000000000003,139.0,1.2000000000000002,36.333333333333336,3.1291,0.679933333333334,15,1,3,0,1,3,3,3,0.412,0.588,0.0,-0.1027,0,0,0,0,0,0,0.0
india carona dashboardno spread rumor official website update update every hr,12.758181818181818,17.323081181818182,10.154545454545453,41.8518181818182,55.36363636363637,8.036363636363637,38.27272727272727,8.841846274778883,5.368745454545455,67,3,3,1,1,20,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
vote pti respect prime minister way must stop give opinion political matter,9.690000000000001,13.09279466666667,7.773333333333333,60.70500000000001,60.666666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.772233333333335,64,4,7,2,1,19,12,12,0.143,0.584,0.273,0.25,0,0,0,0,0,0,0.0
g herbo want know nba player athletes get Surprised yall put gatorad,5.721538461538458,7.70413653846154,5.818461538461538,76.50153846153847,68.23076923076923,8.276923076923078,36.07692307692308,8.841846274778883,3.516292307692308,57,3,9,1,1,18,13,13,0.0,0.738,0.262,0.296,0,0,0,0,0,0,0.0
care outrageous immorality please also care applies every illness every da,11.473636363636366,15.719485454545456,6.936363636363637,64.9245454545455,58.09090909090909,8.036363636363637,47.36363636363637,8.841846274778883,5.358745454545456,64,4,7,1,1,17,9,11,0.348,0.238,0.414,0.34,0,0,0,0,0,0,0.0
situation must really bad friend mine normally send porn video daily basis send coro,9.456428571428575,11.905063214285715,3.355714285714285,95.93928571428572,59.71428571428571,5.6000000000000005,28.285714285714285,3.1291,0.5158000000000005,71,2,12,0,1,16,13,14,0.197,0.623,0.18,-0.081,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
listen word janata curfew request indian order bjp leader central power implement curfew across country take life compare caa delhi lose religion ahead,16.48695652173913,15.891087260869572,11.849565217391305,51.07260869565218,45.95652173913043,14.417391304347825,49.086956521739125,13.023866798666859,7.029730434782609,129,6,13,3,1,36,22,23,0.109,0.891,0.0,-0.4019,1,0,0,0,0,0,0.0
regardless difficult economyma chilli sell daysgive black business chance,17.086666666666666,23.377311000000006,7.58666666666667,56.70000000000002,50.11111111111111,12.488888888888889,64.55555555555556,11.20814326018867,10.31868888888889,65,5,5,2,1,15,9,9,0.217,0.609,0.174,-0.128,1,0,0,0,0,0,0.0
differed election cm garu say need postpone circulate precaution prevent,13.243000000000002,18.283529300000005,8.370000000000001,52.86500000000001,56.0,12.0,70.0,11.20814326018867,10.814000000000002,63,6,5,2,1,17,10,10,0.173,0.727,0.1,-0.2023,0,0,0,0,0,0,0.0
look many vulnerable woman child genuine refugee greek border tullamore cahirciveen get welcome committee organise cead mile failte,17.4,19.79451455555556,11.096666666666668,47.565,42.33333333333333,13.866666666666669,62.44444444444444,13.023866798666859,9.489044444444446,114,8,9,3,1,30,18,18,0.091,0.766,0.144,0.2732,0,0,0,0,0,0,0.0
british stiff upper lip1 panic buy toilet roll2not buy beer3 phone police kfc run ou,8.05,9.666015333333334,5.993333333333332,78.81000000000002,62.333333333333336,6.0,28.333333333333336,3.1291,1.1823333333333337,70,2,10,0,1,20,14,15,0.191,0.809,0.0,-0.5106,0,0,1,0,0,0,0.0
damn person say good killing people fuck thats immediate assumption check urself point reduce travel reduces pollution well know fact decade isnt fascist yall r fuck,15.807931034482756,11.564432551724142,12.809655172413795,54.87586206896553,51.06896551724138,15.73793103448276,49.689655172413794,13.023866798666859,6.4037999999999995,140,6,20,3,1,42,28,29,0.352,0.45,0.198,-0.8007,0,0,0,0,0,0,0.0
good,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,0.0,1.0,0.4404,0,0,0,0,0,0,0.0
critisism hv r time politics mp right n week long curfew day dn india do good control spread,7.195,7.054837388888892,5.852222222222224,85.165,64.0,7.2,34.66666666666667,3.1291,1.752933333333334,75,3,14,0,1,22,18,18,0.0,0.838,0.162,0.4404,0,0,0,0,0,0,0.0
write burrloeffler cash appear senator make financial move protect themselv,14.655999999999999,20.047484600000004,9.55,44.405,53.0,12.0,60.0,11.20814326018867,9.844000000000001,66,5,4,2,1,18,10,10,0.0,0.776,0.224,0.3818,0,0,0,0,0,0,0.0
liberal choreographer return bengaluru switzerlandgoes artsy mukhtiyar ali concert instead quarant,21.75,28.548251272727285,13.372727272727275,18.77909090909094,36.27272727272727,15.30909090909091,83.72727272727273,13.023866798666859,14.782381818181817,88,8,3,3,1,23,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
toilet paper find breed ground let game begin,4.942499999999999,8.430078250000005,3.7550000000000026,82.39000000000001,79.0,3.2,8.0,3.1291,-1.5811500000000003,38,0,5,0,1,11,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
makin hari makin resah sama stay safe everyone,5.53125,9.165059625000005,0.8049999999999997,103.54,77.75,3.2,20.5,3.1291,-0.7774000000000001,39,1,7,0,1,9,7,8,0.0,0.707,0.293,0.4404,0,0,0,0,0,0,0.0
could stand trump protect american peoplewere worried pocketbook access,16.04,22.070677444444456,8.89777777777778,47.30000000000004,52.333333333333336,12.488888888888889,64.55555555555556,11.20814326018867,10.682022222222223,63,5,4,2,1,16,9,9,0.186,0.593,0.22,0.1027,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
investigate four senator dump million stock crash,11.002857142857145,16.091526428571427,9.054285714285715,42.61571428571432,70.42857142857142,14.228571428571428,49.857142857142854,11.20814326018867,9.51397142857143,43,3,4,2,1,13,7,7,0.515,0.485,0.0,-0.6486,0,0,0,0,0,0,0.0
world fight deadly covid19 appeal difficult time let u support,8.533000000000001,12.403678300000003,6.010000000000002,69.785,66.0,8.0,40.0,8.841846274778883,4.661000000000001,53,3,6,1,1,15,10,10,0.37,0.435,0.196,-0.34,0,0,0,0,1,0,0.0
israel emergency decree issue someone mandate people dictatorship harari write,16.069000000000003,21.811439900000003,10.73,35.94500000000002,50.0,8.0,50.0,8.841846274778883,6.939000000000002,69,4,3,1,1,19,10,10,0.224,0.776,0.0,-0.3818,0,0,0,0,0,0,0.0
one thing know decrease rate covid19 spread another know,8.189999999999998,12.270925777777776,4.964444444444446,75.50000000000003,69.0,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,48,3,6,1,1,13,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dangerous parliament affair minister say confidently session continue,19.072499999999998,26.06963125,17.029999999999998,-12.784999999999997,49.0,28.200000000000003,83.0,15.903189008614273,21.8751,62,6,1,5,1,20,8,8,0.254,0.492,0.254,0.0,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
v ghana police efo finally meet end stay safe guy,2.41,4.759872000000001,2.4700000000000024,95.165,79.0,4.0,20.0,3.1291,-0.5219999999999998,40,1,8,0,1,12,10,10,0.0,0.734,0.266,0.4404,0,0,0,0,0,0,0.0
case maharashtra high country,11.184999999999995,15.021407500000002,6.620000000000001,54.72500000000002,99.0,11.600000000000001,54.0,8.841846274778883,9.481300000000001,26,2,2,1,1,7,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
march take solid flu vaccine dont think could impact much impact,5.765000000000001,8.192918833333334,4.823333333333334,81.855,69.0,4.800000000000001,20.333333333333336,3.1291,0.032233333333333114,54,1,8,0,1,16,11,12,0.197,0.682,0.121,-0.25,0,0,0,0,0,0,0.0
bold spend like almost definitely go unemployed,9.657142857142855,14.411569,7.368571428571432,54.70142857142861,73.28571428571428,14.228571428571428,35.57142857142857,11.20814326018867,7.661114285714287,41,2,4,2,1,12,7,7,0.0,0.348,0.652,0.7584,2,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
imagine gomutra cure eat cow would definitely better non puke worthy option,9.690000000000001,13.09279466666667,5.806666666666668,74.80500000000002,60.666666666666664,8.133333333333335,37.0,8.841846274778883,3.8064,64,3,8,1,1,17,12,12,0.171,0.402,0.427,0.6249,0,0,0,0,0,0,0.0
follow stay safe dont let find,-1.1085714285714268,0.9719095714285721,0.6257142857142846,103.04428571428573,96.14285714285714,2.8000000000000003,7.0,3.1291,-2.5074571428571426,25,0,6,0,1,8,7,7,0.0,0.633,0.367,0.4404,0,0,0,0,0,0,0.0
eshays bro hopefully get em,2.7360000000000007,5.329054600000006,0.5200000000000031,100.24000000000002,103.0,2.0,25.0,3.1291,-0.06099999999999994,23,1,4,0,1,6,5,5,0.0,0.597,0.403,0.4019,0,0,0,0,0,0,0.0
indian bless leader like modi jiindia definitely safe hand pranam jiin,9.760909090909092,13.581357818181822,9.081818181818182,49.54272727272729,61.72727272727273,15.30909090909091,29.181818181818183,13.023866798666859,6.8160181818181815,60,2,6,3,1,19,11,11,0.0,0.299,0.701,0.9201,0,0,0,0,0,0,0.0
day feel like sunday andagain,4.620000000000001,7.680995000000003,2.8800000000000026,83.32000000000004,99.0,10.0,25.0,8.841846274778883,3.809000000000001,25,1,4,1,1,7,5,5,0.0,0.615,0.385,0.3612,0,0,0,0,0,0,0.0
hello please see thread help sick veteran constituent get test th,7.620000000000001,10.908698272727278,4.790909090909089,80.30636363636366,66.27272727272728,11.672727272727274,29.181818181818183,11.20814326018867,4.165109090909091,55,2,9,2,1,15,11,11,0.202,0.491,0.307,0.1779,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
china report world notice case pneumonia without know etiology dec report,11.045454545454547,15.184953545454555,6.936363636363637,64.9245454545455,59.0,8.036363636363637,38.27272727272727,8.841846274778883,4.4769272727272735,63,3,6,1,1,17,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
banker compound get wife quarantine since yesterday non stop sex h,8.048181818181817,11.443230181818183,5.863636363636363,72.61545454545457,65.36363636363637,11.672727272727274,38.27272727272727,11.20814326018867,5.641472727272728,56,3,8,2,1,16,11,11,0.196,0.804,0.0,-0.296,0,1,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
v ghana police efo finally meet end stay safe guy,2.41,4.759872000000001,2.4700000000000024,95.165,79.0,4.0,20.0,3.1291,-0.5219999999999998,40,1,8,0,1,12,10,10,0.0,0.734,0.266,0.4404,0,0,0,0,0,0,0.0
thanks relatives come home automatically mean dont get single house chore,9.297500000000003,12.602807083333339,6.789999999999999,67.75500000000001,61.5,11.466666666666669,28.666666666666668,11.20814326018867,3.793066666666668,63,2,10,2,1,18,12,12,0.0,0.775,0.225,0.4404,0,0,0,0,0,0,0.0
jumma mubarak everyone stay calm stay positive recite durood shareef astagfaar much may allah save u curse ameen,12.428333333333335,13.588005166666672,7.818888888888889,71.065,52.888888888888886,11.644444444444446,45.77777777777778,11.20814326018867,5.525711111111111,95,5,13,2,1,25,17,18,0.137,0.508,0.355,0.6808,0,0,0,0,0,0,0.0
chairman messageimmediate precautionary step take due,19.25,26.306790666666664,14.283333333333335,3.3450000000000273,59.0,15.733333333333334,56.0,11.20814326018867,11.428200000000002,48,3,3,2,1,14,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sir desperate situation need desperate measure total lockdown atleast week need hour along provide adequate facility govt hospital combat early next italy,18.044090909090905,18.40069159090909,11.762727272727272,49.9140909090909,42.18181818181819,16.072727272727274,67.45454545454545,14.554592549557764,10.284763636363637,133,10,13,4,1,35,20,22,0.26,0.669,0.071,-0.6249,0,1,0,0,0,0,0.0
tip avoid overcrowd place like boyfriend heart,8.984285714285715,13.571590285714294,2.3114285714285714,90.95857142857145,74.71428571428571,2.8000000000000003,35.57142857142857,3.1291,1.6654000000000004,40,2,5,0,1,9,7,7,0.227,0.515,0.258,0.0772,0,1,0,0,0,0,0.0
criminal negligence self isolate return abroad host attend party instead clearly e,12.437500000000007,16.522707750000002,8.756666666666668,53.655,54.833333333333336,11.466666666666669,53.666666666666664,11.20814326018867,8.125566666666668,71,5,6,2,1,20,12,12,0.295,0.398,0.307,0.0516,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
bad loan double like case bjp use money fall democratically elect g,6.550000000000001,9.172894000000003,3.84,88.905,67.33333333333334,8.133333333333335,20.333333333333336,8.841846274778883,0.8272333333333335,56,1,11,1,1,15,12,12,0.233,0.6,0.167,-0.25,0,0,0,0,0,0,0.0
talk,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
hon pm ji stand side fight march u,-1.5337499999999977,0.3452831250000017,-0.6699999999999982,114.11500000000001,92.75,3.2,8.0,3.1291,-2.8074000000000003,27,0,8,0,1,8,8,8,0.302,0.698,0.0,-0.3818,0,0,0,0,1,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
close president note see cross replace chinese,8.984285714285715,13.571590285714294,3.997142857142858,78.87285714285716,74.71428571428571,8.514285714285714,49.857142857142854,8.841846274778883,6.282542857142857,40,3,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sir think good janatha karfew one day require day time get find case break chain well find still case possibility stop,11.050000000000004,10.229582571428573,7.209523809523812,80.77714285714288,56.61904761904762,10.304761904761905,35.285714285714285,8.841846274778883,2.607628571428572,98,3,18,1,1,26,18,21,0.087,0.714,0.198,0.4215,0,0,0,0,0,0,0.0
ok damn,-6.300000000000001,-12.954891,-3.01,120.20500000000001,209.0,0.8,2.0,3.1291,-3.8106,6,0,2,0,1,2,2,2,0.551,0.0,0.449,-0.128,0,0,0,0,0,0,0.0
absolutely disgust,19.604999999999997,19.38428950000001,14.690000000000001,-6.694999999999993,154.0,20.8,102.0,8.841846274778883,22.104400000000002,17,2,0,1,1,5,2,2,0.807,0.193,0.0,-0.6361,0,0,0,0,0,0,0.0
here delete scene twds special,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,25.0,3.1291,0.5930000000000002,26,1,3,0,1,7,5,5,0.0,0.597,0.403,0.4019,0,0,0,0,0,0,0.0
china effectively commit war crime people rest world attack anyo,9.475000000000001,13.579648500000005,4.830000000000002,78.24500000000002,64.0,8.0,20.0,8.841846274778883,1.7399999999999998,55,1,7,1,1,14,10,10,0.51,0.243,0.248,-0.7506,0,0,0,0,0,0,0.0
five day without water mothutlung resident suppose protect regularly wash handsplease share,15.970000000000006,20.932596000000004,8.756666666666668,53.655,47.33333333333333,11.466666666666669,70.33333333333334,11.20814326018867,10.287233333333335,80,7,6,2,1,20,12,12,0.0,0.676,0.324,0.5859,0,0,0,0,0,0,0.0
important advice sirlets follow strictly prevent spreadmay god help u ameen,11.901818181818179,16.254017363636365,8.009090909090908,57.23363636363638,57.18181818181818,8.036363636363637,56.45454545454545,8.841846274778883,7.132381818181818,65,5,5,1,1,18,11,11,0.0,0.438,0.562,0.6908,0,0,0,0,0,0,0.0
immigration authority amp health ministry need explain kanika kapoor allow bypass mandatory sc,14.779230769230772,19.01154230769231,12.172307692307694,30.947692307692336,49.0,14.430769230769233,51.46153846153846,13.023866798666859,9.494753846153847,82,5,5,3,1,25,13,13,0.0,0.69,0.31,0.3612,0,0,0,0,0,0,0.0
