hashtags,place,text,user_description,user_location
,,"RT @Nthapeleng__: Regardless of this difficult Corona economy...

Ma chillies sold out in just 2 days.

Give black businesses a chance, we…",Distance yourself from ukunya!,"Soshanguve, South Africa"
,,"RT @MABIN2_: Corona please. We are tired, we get it.",• 🌹,
,,"@rohini_sgh Ha to road par tel ki katori and bori le kar baith jana. It will increase your immunity against corona and pm.
Thanks me later!","A post graduate, 
business owner - medical grade products manufacturer.

""a cat never dies, she pretends to be dead"".",Just there 
,,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,i see u human☠️,"sidoarjo, indonesia"
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,danny green slander ✨,femboy? idk 🤷🏼‍♀️✨ || 18
stopchina China Corona Covid_19,,"Frank Gaffney: China Not Telling the Truth About Coronavirus https://t.co/BDuOXyr7O2 via @YouTube
#stopchina #China #Corona #Covid_19",,"Berlin, Deutschland"
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,"We are one EXO 사랑하자♡
to the world , nct.♡

ชาติ ศาสนา คิมมินซอก ¦ ผนจซทพจรยยน.",PCY614BBH / JAEMJEN 
,,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",I don't feel inspired.😶,ประเทศไทย
,,"RT @Donna_BWolff: This is Danish “Breaking news” today. Look, 1!! 1 single “Corona infected” person.., has died. He will be counted as a Co…","Mama ♡
Survivor 🌻
'80s baby 😎
Victim's Rights🏛
👠VINTAGE fun💅
Evil never wins !!

Bearer of the Cross 💗Praise Jesus Christ 🙏✝✞✝",Down Under🌴 🇦🇺🐨🐳🐚🐶🤠🌴
,,Yeah this where I say bye to corona https://t.co/adtJrjDm6p,#6er,England
,,"@ImranKhanPTI 1. China (Epicentre of Corona) sending aid/supply to Pakistan for Corona
2. Pakistan allowing Afghan goods to be delivered to Afghanistan through its border (TRUCKS NOT PEOPLE, going to Afghanistan) 

Jst making sure this tweet was read correctly or fully 

1 is OK but 2 isn't?",Named after a Saint,
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,"Caffeine to keep me up, nicotine to keep me sane l views are mine | UPD | He/him/they/them/sheeya |",Not in the closet
,,"RT @TheNBACentral: G Herbo wants to know why NBA players are the only athletes getting the corona virus 

“Wtf did y’all put in the gatorad…",Basketball,"Hamilton, Ontario"
,,"@BrandonBeckham_ @WhiteHouse @TeamTrump @Surgeon_General @realDonaldTrump @RichforGA @FoxNews Reading all the Tweets from different people,I don't know why all are against President Trump.I as a scientist and a doctor see he is trying his best to save this country.Even he is the only hope we have.Please stop this attacks on him and let him fight the war of corona virus.","I am a Physician, Scientist, Researcher, and helping humanity and innovations for finding cure for all diseases. My Personal Agenda:  Save USA From Dividing", USA
,,"RT @BustersCorona: Billboards in DHA Lahore claim that Corona Virus does not survive in hot temperates above 27 Degrees Celsius, hence drin…","GM of @isbunited, @HKI_United, @vknights_ | 2 x @thepslt20 winner| Nocturnal animal| Published by @ESPNcricinfo, @wisdencricket, @firstpost etc| PTV, GEO, BBC",Pakistan
,,"RT @King_Chris_Jr: News: Due to the Corona virus, we advise everyone to self quarantine themselves and try to avoid gatherings. 

Introvert…","A cool guy who wants to have a f'ing nice time. And make lots of friends in the process.
And oh... Chelsea forever",Yaba
,,another laugh in chinese moment. https://t.co/nbORnznZ1i,mostly talk non-sense.,"Bandung, Indonesia"
,,RT @GeM_India: Let's fight Corona together https://t.co/nzJ82NKzv2,नमस्ते सदा वत्सले मातृभूमे त्वया हिन्दुभूमे सुखं वर्धितोऽहम्। महामङ्गले पुण्यभूमे त्वदर्थे पतत्वेष कायो नमस्ते नमस्ते॥१॥,"Delhi, India"
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…","life's simple, you make choices and don't look back  89  rx7 #DriftTeamBadHabits",
IndiaFightsCorona,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","CA aspirant❤ reader and dreamer ❤
founder of Instagram page : @twirlingp","Ranchi, India"
,,"@Rohanku12 @IamSinghaniya @sidharthshukla I have sidhearts on my following list 
Whatever they share I get to see that 🙈
I am sorry khe lock down hai and cuz of corona and I am in home bored and y'all taking my sarcasms seriously 😭😭","Shehnaazian 👑 
Selenator ♥
Bellamy Blake 😚
Jasmin - Naina 💖
Kushal - Nia 😍
My account
My opinions 🔪","Islamabad, Pakistan"
IndiaFightsCorona,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","💯%FB,🇮🇳जय हिन्द, जय भारत, वन्देमातरम।🙏
(सिर्फ बीजेपी समर्थक ही फॉलो करे) 
जननी जन्मभूमिश्च स्वर्गादपि गरीयसी",
,,RT @Michael27452480: Nothing like having your lungs filled up with this crap! What goes up must come down. This is what the ChemPlanes are…,"Live and let live. WWG1WGA Love, motorcycles, artist, music, beauty, flowers and gardening. But my favorite thing is #HarleyQuinnAndTheJoker","Moberly, MO"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",Card carrying member of the Spherical Earth Society. Aviation nerd. Boston vs. Everything.,"St. Louis, MO"
,,RT @kakar_harsha: Corona originated in Wuhan Nov 17th. Announced on 31 Dec. In this period 5 Million Chinese traveled globally impacting na…,"Usse Kya Hoga

A trainer, a dad, an Indian.",
,,RT @zairfulradzuan: everyone coming out of corona as barista,así es la vida • i like women N men • where u been?,🦋
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,"remedial at love, remedial at math #BlackLivesMatter • He/Him/His •","Toronto, Canada"
Corona KanikaKapoor COVID19,,"RT @AndhraBoxOffice: #Corona starts hitting Bollywood.

Singer #KanikaKapoor tests positive for #COVID19. She returned from UK last Sunday,…",live in rajasthan,Jpr
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",🇬🇾 NY 7.8 ♋️,
,,RT @Seun_Joshh: Yahoo boys are already using this corona virus disease to bill clients😂😂💀,Your Favorite loner. 🇦🇪🇳🇬,Your Bed
,,RT @goodbeanaltalt: holy shit I hate every person in this video,SC& IG: Ayodessie,"Los Angeles, CA"
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,radicalizandome,en el limbo
,,"RT @haewor_: Sholat Jumat Pandemi Corona!!

A THREAD!!!",ini ikan galak,"Lampung, Indonesia"
,,"@B_hundred_Hyun I'm preparing my final exam. but because of the corona virus, school learning stops. and that made me have to study harder for my exam. can you encourage me to study harder.😷",D.o,Indonesia
,,RT @MakedaMorrison: Day 5: We have rediscovered farming https://t.co/tTrScYz6js,"Nina | 28 | she/her | bi

Aspiring project-finisher. 
I take photos of my lizard and sometimes write inspirational quotes on them.",
,,@henryshield On point. He attended to Apc crisis on Oshiomhole saga but refused to visit explosion site in Lagos. How many minutes will it take him to address Nigerians on Corona virus?,,
,,"RT @narendramodi: Explosive batsmen who've seen teams through crises have something to say to us.

We too will come together to fight COVID…",सरल- Easily Available,"Delhi, India"
coronavirus MedicareForAll,,Completely criminal and disgusting. We need single payer now. We need emergency nationalized healthcare immediately. #coronavirus #MedicareForAll https://t.co/8wiDj5hgTl,Director of The Last Buck Hunt | https://t.co/4VKHT6AvPO,N 47°26' 0'' / W 121°59' 0''
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,🇭🇹♎️| Sensitive gangster | Shooter 📸 | Dancer 💃🏾| sign these fucking petitions too👇🏾|,In your mind rent free
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,So you just gonna expect me to adult while I'm an adult since I am an adult in adulthood?,
COVID19NIGERIA,,"RT @Gavinmeekin: A virus much more deadly than Corona.....
#COVID19NIGERIA https://t.co/y2piZdnaZK","Running , Sparing , cooking, dancing,reading, traveling, hashing, playing, learning, boxing 🥊, learning crypto trading and investing, traveling, and business.",Planet Earth
,,RT @bIondiewasabi: this man’s piss could stop corona,,
,,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…","Mom, grandma, author, retired independent video producer, former assistant funeral director, 4x early voting site supervisor, passionate Progressive. #VoteBlue",New Mexico
,,RT @bIondiewasabi: this man’s piss could stop corona,"I have an unhealthy addiction with lewds, Megaman and shitposts.",Running away from raptors
,,The pakistani state and general public should to take the drastic precautionary and preventive steps against the pandemic corona virus by self care' avoiding gatherings and following the Islamic cults. By this way we protect the weak economy and our health.,Said Muhammad subject Specialist Historycum Civics.,
,,"RT @MABIN2_: Corona please. We are tired, we get it.",always bored,93
,,@JordyyM_ Yea I stopped going corona took over,love to travel Specs Howard Grad Check out my YouTube channel new video dropping Nov 4 link in bio,"Inkster, MI"
,,"@narendramodi 
Sir, Why strict action is not taken against shahin bagh protester till control of corona virus in country to stop protest thereafter if they can continue the same",,
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","🍵 Chomp 🍵 
•• She/Her •• 28 •• Pan •• Disabled •• Digital Artist & Homemaker
🖍//@ChompiiArt
Header is my crime // Icon by @Rowanfolks || 
Fiancé 💙@lycoaMD💙","Bremerton, WA"
,,"""reseller welcome"" https://t.co/ieMTTsGNV7",I’m not on Facebook. This is all you are ever going to get,"Tangerang, Indonesia"
,,"That’s exactly what I was telling all the time which Sacha did explain : its a high level engineered , well planned false flag - stay home until we finish ( arresting , removing heads etc) 5G plan which many they don’t know 
Link for same article video
https://t.co/6m6M216umY https://t.co/IykTy7vbak",472 - للـــطيب مـــواقف وللــمرجلة رجاجيل ... وللخيل فـــرسانها فــي ســاعة الشدّة. شمَر العز,
,,RT @jeffwittek: Does CVS stand for corona virus store?,This is so Texas!,
,,RT @Getthebagcoach: Dawg y’all funny man..... This Corona got y’all being creative .. https://t.co/Ax5oFFPlnB,ႲΓ∆ ∆FΓ∆ | 𝟡𝟘𝟙 - 𝟠𝟝𝟘 | 𝑼𝑺𝑨𝑭 ✈ MC-130 APG | 🇿🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸 | ‘𝐗𝐂𝐈𝐈𝐈’∞ | 🎷Ⓜ️ | #BlackLivesMatter #EndSARS,"🏚️ Westwood, TN"
,,RT @volariume: Everyone around the world right now. The Corona wash 😂 https://t.co/EjlOuYyx1H,,
Corona IndiaFightsCorona,,"RT @manukumarjain: Hon. PM @narendramodi ji, we stand by your side in the fight against #Corona. #IndiaFightsCorona

On March 22, all of us…",bruh yo,
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",truly becoming the best version of myself,
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,South Africa,
,,"RT @beaudenbarrett: Trick shot challenge for the weekend, give it a go or create your own and tag me in the post! In the meantime, stay saf…",Ntungamo bowy::civil eng.. . ::OMUZIGABA @hurricanesrugby,3rd planet
GOPcorruption Trump TrumpCrimeFamily,,"RT @mog7546: Coronavirus: A story of blatant #GOPcorruption and irresponsibility

#Trump and his #TrumpCrimeFamily are not DISCLOSING profi…","We resisted. We enlisted and persisted.  Reform. Enlighten. Compassion. Decency. Science.
#BidenHarris2020  #climatechange #gunreform #BlackLivesMatter
NO DMs",
,,RT @mamimencit: I think this really is how earth tell us they need rest for a while :),Bismillah❤️,
,,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G","hye i love myself and memes
oh and i also draw stuffs.",
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",🌹🌹🌹,
,,RT @ezibelzerwek: Corona virus is really the icing on the cake of all this fuckery,,"Florida, USA"
,,RT @ItsMutai: If there is anything this Corona Virus has taught us is that there is no excuse for African countries not to have the technol…,,
,,RT @zairfulradzuan: everyone coming out of corona as barista,"𝒕𝒂𝒍𝒌 𝒂𝒃𝒐𝒖𝒕 𝒎𝒚 𝒌𝒊𝒏𝒈 @treasuremembers 𝒂𝒏𝒅 𝒎𝒚 𝒔𝒒𝒖𝒂𝒅 @ygtreasuremaker. 𝟖𝟓% 𝒂𝒃𝒐𝒖𝒕 𝒕𝒓𝒆𝒂𝒔𝒖𝒓𝒆, 𝟏𝟓% 𝒂𝒃𝒐𝒖𝒕 𝒎𝒆𝒔𝒔",𝐬𝐞𝐥𝐞𝐜𝐭𝐢𝐯𝐞
