hashtags,place,text,user_description,user_location
,,"@tatergator4021 Join the ever growing crowd of people asking about the special implant. It may cure COVID in America ""over time"". Many people are saying it's worth a shot.🕵️‍♀️🕵️‍♀️🕵️‍♀️",Resister,"West Virginia, USA"
,,Failure of the federal government to provide guidance and protect Americans. @realDonaldTrump and the @GOP have failed at their most basic job. https://t.co/3Q1KfUnsj4,Comms/PR pro/Writer. UCLA alum. 🇸🇪 lover. Recovering 🏊🏼‍♀️ mom. Former fitness teacher. Suffering LAKings & Dodgers fan. Perfect = enemy of good. No DMs.,"Westlake Village, CA"
,,RT @ClementineSA_: There's another pandemic in South Africa it's called rape! 😭💔,#ProudAfrican 💪👤,Africa
,,“Nearly losing his life” 😩 https://t.co/0YU6lYD6bl,YNWA,"England, United Kingdom"
,,RT @OffGuardian0: WATCH: Spanish Doctor Shoots Down Covid19 Myths https://t.co/H9r2gKgPbM,Scamdemic analyst. #NoMasks #IDoNotConsent,A dystopian country
letfmgserve,,RT @PradeepFaujdar3: Indias wants more and more warriors ....#letfmgserve @PMOIndia @narendramodi @drharshvardhan @MoHFW_INDIA,,
WhistlePodu,,"RT @ChennaiIPL: The super camp sorely missed the super fans, thanks to COVID. But we managed to end it with a loud whistle! #WhistlePodu #Y…",#MyPullingo ♥,♥...𝑩𝑽 ( Korkai )
,,"RT @wojespn: Utah Jazz guard Mike Conley Jr., is clearing quarantine soon and will be in lineup for Game 3 against Denver today, sources te…",Kobe is the GOAT. lowkey chef 👨‍🍳,
,,"RT @Bjym_Surya: Decision of Exams during Covid is a pathetic decision. Students future depends totally on it, government can't play with th…",,
,,Tune in and listen to TRS Covid 19 PSA,Music R&B/Soul Hip-Hop/Rap,"Queens, NY"
,,RT @businessinsider: Delta has banned the Navy SEAL who killed Osama Bin Laden for refusing to wear a mask https://t.co/ChgY70rj9g,,"West Region, Singapore"
,,RT @CarryMinati: Request to postpone the JEE &amp; NEET exams by the majority of the students is not merely an excuse but the genuine call in c…,,
,,"RT @business: Hospitals should drop using the anti-malarial drug hydroxychloroquine to treat Covid-19 patients, even if it’s in a clinical…",,Nnukwu-Ofia
ProtestAgainstExamsInCOVID,,RT @AISA_tweets: Listen to the student who is in #ProtestAgainstExamsInCOVID demanding Modi govt to listen to students and why it should no…,straggle,
ProtestAgainstExamsInCOVID cancelcompartmentexams2020 COVID19 ProtestAgainstExamsInCOVID,,#ProtestAgainstExamsInCOVID due to covid 19 #cancelcompartmentexams2020 @cbseindia29 @DrRPNishank @HRDMinistry @narendramodi #COVID19 #ProtestAgainstExamsInCOVID,❤️,
,,"RT @taegisnt: currently in a namkook lockdown, gonna take 5-7 days to recover https://t.co/5p32HDOA9G",OT7 or perish 😊,
,,"RT @SpiritOfCongres: Our PM &amp; his cabinet are not ready for the parliament session during covid19 pandemic.

But they want students to atte…","Hi there!
Ordinary 18 yrs bOi😳
Jee Aspirant📚
I m here to learn👍
peace out✌️",
GOI NEET2020 JEE2020 BJP,,"RT @lokeshchugh09: The way #GOI is ignoring strong voice of #NEET2020 &amp; #JEE2020 students, future will be tough for #BJP to lead India by s…",name is sufficient.....Need No More!!,
,,RT @6roshnii: i lowkey think quarantine was so good for self growth🤔,"|| charleston, sc 🌴|| 19 ||",Charleston
,,"RT @DWUhlfelderLaw: 4,684 new reported Florida COVID-19 cases overnight, 119 new deaths reported.",,
,,RT @abbethachristie: arresting teachers who are demanding safe conditions for their students and themselves feels dystopic at best,dm | pjm | 💖💜💙,
,,"RT @betswrites: To understand America’s current Covid predicament, look at 21 days in February when we slipped behind and the virus got ahe…",Left handed. Former journalist. Writer. Stage storyteller. Public relations. I keep odd hours. Takes terrible selfies. He/him.,
,,RT @PawanismNetwork: Exams are not that important during this pandemic time. Life is more valuable than anything so plz take necessary step…,UNWED:)),
ResignNishankPokhriyal COVIDー19,,"RT @Sourav32995977: #ResignNishankPokhriyal
We all know that how our SO CALLED competent gov. is handling #COVIDー19 and crisis.
Is are coun…",Vohra committee lagu kijye police reform lagu kijye,
,,Pandemic forces Montgomery County mock trial competition to go virtual https://t.co/khVtvL7FfP via @mercuryx,"Journalist covering crime & justice for MediaNews Group, Philadelphia area/Montgomery County Court. National Headliner Award winner. Enjoys compelling stories.","Philly suburbs & Wash., DC"
SOS Delhi Blood,,"RT @BloodDonorsIn: #SOS
#Delhi
Need #Blood Type :  Any group
At : ILBS Vasant Kunj
Blood Component : Plasma Non Covid
Number of Units : 12…",,"Coimbatore, tamilnadu, india"
,,RT @marklevinshow: 1. Truly unconscionable how these as*holes in the media regurgitate the outrageous Democrat effort to blame the presiden…,"Christian , pro life , Back the Blue 💙,Patriot Military family 🇺🇸; retired RN; DO NO HARM 🌹",
,,"⭐️THE LORD HAS BEEN GOOD⭐️
Back in April of this year I was hospitalized with Covid-19. Some people never realized how bad it was, but I was one step from being placed on a ventilator from lack of oxygen and pneumonia in both lungs. 🙌🏾BUT GOD DELIVERS... https://t.co/OS0ICeNL1E","Pastor of Turning Point Free Will Baptist Church
Health and Wellness Consultant","Spartanburg, SC"
,,RT @abhisar_sharma: Let's listen in to the genuine concerns of the students protesting against the NEET JEE exams at the height of the coro…,You gave me forever within the numbered days and I'm grateful 🦋,India
,,It's been a year since I first went to Lesbos and I could kinda see some tensions. The second time I worked there in February I noticed how in the space of a few months local fascism increased... Even Europeans were being threatened and attacked for doing humanitarian work!! https://t.co/Peiwdj0Jvg,"Physio, Footy, Fighting

#FromTheEndsToTheShard","Wolverhampton, UK "
,,Population-wide testing of SARS-CoV-2: country experiences and potential approaches in the EU/EEA and the United Kingdom https://t.co/4u9EIOhanI,Veille documentaire des services Doc & Presse de la HAS. Choses vues et lues intéressantes à connaître.  A ne pas confondre avec les positions de la HAS,
,,RT @AdarshA79117681: Cancel final year exams everyone know how dangerous is to conduct exams during this pandemic situation.Conducting exam…,i take alot of pride in being myself.....i m comfortable with whom i m..,
,,RT @TVGuide: Here's how @loveislandusa USA Season 2 will be different in light of COVID-19 https://t.co/fTWQTaMXby https://t.co/on4YNaJCKc,"Home For All Things Star Trek, News, Reviews, & More. By Fans, For Fans...

🛒 https://t.co/DFlrjtIBqn
🛒 https://t.co/xXoLqVcQiw",Earth
,,RT @Reuters: New Canadian face mask plant to help avoid 'terrifying' shortages during pandemic: premier https://t.co/SgLWtkyYnT https://t.c…,,United States
,,RT @nycsouthpaw: I don’t think I’d want to buy my PPE from a company so associates with the phrase ‘catch and kill.’,Chemist. Romance book reviewer. Charity Runner. #Romancefit coordinator.  Advocates steamy books to combat harsh Canadian winter. Occasionally NSFW. she/her,Canada
,,"RT @BreitbartNews: CLAIM: Former President Barack Obama claimed “we’ve seen things get worse” in the U.S. regarding the coronavirus.

VERDI…","Vietnam Veteran serving in Vietnam,Cambodia,Laos with the First Air Cavalry 2/12 Divison. I think about the ones who gave all so we can enjoy freedom!",
,,Amen! https://t.co/Ecisv46mCY,"Classical education advocate.

K-12 Public education is destroying America.  https://t.co/h18Q9ddWJH
Pronouns: tfuck/outta/here
#girlslivesmatter",Maryland
,,RT @landryguillen: you can’t give me ONE good reason why these workers don’t deserve significant increases in their wages. PLUS real benefi…,please I do art @moo_the_duck * gremlin: @FatSushiRolls * BLM 💛 ACAB * she/her & they/them,sitting in my contacts case
,"Rawang, Selangor","""During Quarantine, I learned how to make sure you are not the intended recipient..."" https://t.co/GoogiP1aly","ISFP-A, a servant, a son, a husband, a brother, a friend. Rajin melayan. Bukan DS account. A Scorpio too btw.

Ask Me: https://t.co/NJzXq6TOE6","Kuala Lumpur, Rawang & Ipoh"
,,RT @angie_keathly: San Antonio postal union leader said tens of thousands of pieces of mail were carted away ahead of U.S. Rep. Joaquin Cas…,"Love traveling, Boating and camping.",USA
,,"RT @ashchanchlani: Its my humble request to @DrRPNishank ji to please postpone exams for students untill the situation is okay
Sir please l…",Being like me 😊,"Assam, India"
,,"By definition, this doesn’t make sense. https://t.co/QL9LbCnRhB","Software developer, 100-yr old house maintainer. Trying to keep it together.","Beautiful Cincinnati, OH"
,,STA Travel becomes latest casualty of coronavirus crisis https://t.co/dowOrbUqNT,"Press News Agency is Global News Network.
 Providing the most up-to-date and high quality News to the right people at the right time.",
,,My first flight during the pandemic 😐 https://t.co/3hgfbKtR3A,"aka Yulia Yakovleva
I like space stuff and skiing
I'm working at @yandex self-driving cars project
MIPT CS🤖🚀🤔

Opinions are my own
По-русски: @snowy_robolamp","Moscow, Russia"
,,"Though we are under d clutches of COVID19 yet I see myself surrounded with d light of love.With a loving eye I view d past events of my life.I remind myself that in all things,I have always done d best that I could at d time.I get feeling of calm with a growing sense of self love","Past Rotary International Director, Past Trustee The Rotary Foundation ,Past Chair Rotary Foundation India..https://t.co/Tvm7Z4WJKE","mumbai, india"
,,RT @LazarusKumi: The Eat Out discount should last until the last person with Corona is healed,,"London, England"
CovidTesting,,"@SylvesterTurner Had previously reached out, but any idea on how long it would take to get results back? I know at one point it was 2 weeks which was equivalent to the quarantine period #CovidTesting",,
,,RT @PranayMalviya21: You people making us fool by telling about SOPs. Didn't you people saw how properly these so called SOPs work. No admi…,"Nerdfighter.  Determined dreamer.
Living one day at a time .
waiting.... half a battle sometimes..
accept➡ allow➡embrace➡ evolve","Lonavala, India"
INDIAunitedtoPostponeJEE_NEET,,"RT @Anitha25201612: Please keep supporting sir
@Swamy39 
@DrRPNishank 
@PMOIndia 
@nitin_gadkari 
@CMOPb 
#INDIAunitedtoPostponeJEE_NEET ht…",,
,,"RT @InvestKaduna: Further to the postponement of the KADINVEST 5.0 Summit due to the Covid-19 pandemic, we are glad to announce that a new…","A person in your neighborhood | 
@KDSG_KIF 18/19 | 
#MUFC",
,,"RT @bryaneward: My Dad tested positive for COVID two weeks ago, last night he passed away. This disease is serious, I wish more people trea…","Award-Winning Writer || Law Student || Blogger || Peace, 2019 🍂 || New Beginnings, 2020 🥂",Ghana
COVID19,,RT @DrEricDing: Welp—This is 2020: We now have “#COVID19 August Madness” to predict determine which on-campus classroom university will be…,Fby:@Rosie @NancySinatra @iamfonda @TeamPelosi @morgfair @WajahatAli @glennkirschner2 @DearAuntCrabby @Delavegalaw @shannonrwatts @emrazz @DeanObeidallah,Livingroom couch
Scunthorpe,,JD Wetherspoon has confirmed a positive coronavirus case at The Blue Bell in #Scunthorpe https://t.co/tdsyZmgKa1,"Official account for https://t.co/NiN13ERw3J with local news, sport (#SUFC) & entertainment with the Scunthorpe Telegraph. https://t.co/EWDz0d3mi5.","Scunthorpe, England"
,,"RT @ASlavitt: BREAKING: White House takes away FDA authority to regulate COVID tests. It’s August, de-regulating &amp; politically meddling are…",,
,,RT @BuckSexton: The New York City government response to a disease for which the biggest risk factors are advanced age and high body mass i…,"The Brain of the operation. Tweet me, mk?",Warner Bros
,,"If you haven't given birth to a giant panda yet, you've really been wasting your quarantine time. Get off your lazy ass and deliver a baby giant panda. https://t.co/JUxgrvkfWU",Half-Japanese mask-wearing writer/comedian in NYC. My newest novel The Lovely Breeze is available from your favorite indie bookstore (and Amazon). he/him/his,"New York, NY"
,,"RT @conmomma: 170,000 lost souls to Covid19 in the U.S. this year.
Democrats blame President Trump.

Curious who we are to blame for the 90…",Love God/family/country and all my ponies.,"Texas, USA"
,,"RT @scottsantens: It's important to nudge @KamalaHarris right now. Let her know you support her monthly stimulus bill, and encourage her to…",#ANTIFA #Resistance #UBI @JYSexton #244YRCivilWar Our Work Has Just Begun #Gators #Seahawks #Warriors,"Gainesville, FL"
,,"RT @Arnab_RBharat: NEET, JEE and all other examinations should be postponed for a few months in public interest. Students are the future of…",,
IndiaFightsCorona COVID19 StaySafe IndiaWillWin,,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

#COVID19 labs in India (As on August 20, 2020)👇

#StaySafe #IndiaWillWin https://t.co/W5lUJYn5fs","A repository of books & journals of I&B Ministry, GoI. Emails- Journals: pdjucir@gmail.com, 
Books: businesswng@gmail.com
(9:30 am-6:00 pm, Mon-Fri)",India
,,Well it’s working in Canada 🇨🇦 Take the time to study the numbers &amp; the facts. As our biggest trading partner we’re counting on your Leaders to get the pandemic &amp; economy under control. https://t.co/iVOy22umlP,🇨🇦Proud Canadian🇨🇦 Proud Father😎🌲Climate Change Believer 🌍 Electric Vehicle Supporter 🚘,Ontario / Arizona (BT)
